country_code_numeric,country_code,country,age_from,age_to,year,gender,value
894,ZMB,Zambia,0,0,1885,both,19903
894,ZMB,Zambia,0,0,1886,both,20143
894,ZMB,Zambia,1,1,1886,both,19380
894,ZMB,Zambia,0,0,1887,both,20474
894,ZMB,Zambia,1,1,1887,both,19614
894,ZMB,Zambia,2,2,1887,both,18933
894,ZMB,Zambia,0,0,1888,both,20679
894,ZMB,Zambia,1,1,1888,both,19936
894,ZMB,Zambia,2,2,1888,both,19162
894,ZMB,Zambia,3,3,1888,both,18555
894,ZMB,Zambia,0,0,1889,both,20672
894,ZMB,Zambia,1,1,1889,both,20136
894,ZMB,Zambia,2,2,1889,both,19477
894,ZMB,Zambia,3,3,1889,both,18779
894,ZMB,Zambia,4,4,1889,both,18236
894,ZMB,Zambia,0,0,1890,both,20589
894,ZMB,Zambia,1,1,1890,both,20129
894,ZMB,Zambia,2,2,1890,both,19672
894,ZMB,Zambia,3,3,1890,both,19088
894,ZMB,Zambia,4,4,1890,both,18456
894,ZMB,Zambia,5,5,1890,both,17969
894,ZMB,Zambia,0,0,1891,both,20602
894,ZMB,Zambia,1,1,1891,both,20048
894,ZMB,Zambia,2,2,1891,both,19665
894,ZMB,Zambia,3,3,1891,both,19279
894,ZMB,Zambia,4,4,1891,both,18760
894,ZMB,Zambia,5,5,1891,both,18186
894,ZMB,Zambia,6,6,1891,both,17746
894,ZMB,Zambia,0,0,1892,both,20624
894,ZMB,Zambia,1,1,1892,both,20061
894,ZMB,Zambia,2,2,1892,both,19586
894,ZMB,Zambia,3,3,1892,both,19272
894,ZMB,Zambia,4,4,1892,both,18948
894,ZMB,Zambia,5,5,1892,both,18486
894,ZMB,Zambia,6,6,1892,both,17961
894,ZMB,Zambia,7,7,1892,both,17560
894,ZMB,Zambia,0,0,1893,both,21014
894,ZMB,Zambia,1,1,1893,both,20082
894,ZMB,Zambia,2,2,1893,both,19599
894,ZMB,Zambia,3,3,1893,both,19194
894,ZMB,Zambia,4,4,1893,both,18941
894,ZMB,Zambia,5,5,1893,both,18671
894,ZMB,Zambia,6,6,1893,both,18257
894,ZMB,Zambia,7,7,1893,both,17773
894,ZMB,Zambia,8,8,1893,both,17401
894,ZMB,Zambia,0,0,1894,both,21921
894,ZMB,Zambia,1,1,1894,both,20462
894,ZMB,Zambia,2,2,1894,both,19619
894,ZMB,Zambia,3,3,1894,both,19207
894,ZMB,Zambia,4,4,1894,both,18864
894,ZMB,Zambia,5,5,1894,both,18664
894,ZMB,Zambia,6,6,1894,both,18440
894,ZMB,Zambia,7,7,1894,both,18066
894,ZMB,Zambia,8,8,1894,both,17613
894,ZMB,Zambia,9,9,1894,both,17260
894,ZMB,Zambia,0,0,1895,both,23132
894,ZMB,Zambia,1,1,1895,both,21345
894,ZMB,Zambia,2,2,1895,both,19990
894,ZMB,Zambia,3,3,1895,both,19227
894,ZMB,Zambia,4,4,1895,both,18877
894,ZMB,Zambia,5,5,1895,both,18588
894,ZMB,Zambia,6,6,1895,both,18433
894,ZMB,Zambia,7,7,1895,both,18247
894,ZMB,Zambia,8,8,1895,both,17903
894,ZMB,Zambia,9,9,1895,both,17470
894,ZMB,Zambia,10,10,1895,both,17128
894,ZMB,Zambia,0,0,1896,both,24296
894,ZMB,Zambia,1,1,1896,both,22524
894,ZMB,Zambia,2,2,1896,both,20853
894,ZMB,Zambia,3,3,1896,both,19590
894,ZMB,Zambia,4,4,1896,both,18897
894,ZMB,Zambia,5,5,1896,both,18601
894,ZMB,Zambia,6,6,1896,both,18358
894,ZMB,Zambia,7,7,1896,both,18240
894,ZMB,Zambia,8,8,1896,both,18082
894,ZMB,Zambia,9,9,1896,both,17758
894,ZMB,Zambia,10,10,1896,both,17337
894,ZMB,Zambia,11,11,1896,both,16998
894,ZMB,Zambia,0,0,1897,both,25488
894,ZMB,Zambia,1,1,1897,both,23658
894,ZMB,Zambia,2,2,1897,both,22005
894,ZMB,Zambia,3,3,1897,both,20436
894,ZMB,Zambia,4,4,1897,both,19254
894,ZMB,Zambia,5,5,1897,both,18621
894,ZMB,Zambia,6,6,1897,both,18371
894,ZMB,Zambia,7,7,1897,both,18166
894,ZMB,Zambia,8,8,1897,both,18075
894,ZMB,Zambia,9,9,1897,both,17935
894,ZMB,Zambia,10,10,1897,both,17622
894,ZMB,Zambia,11,11,1897,both,17206
894,ZMB,Zambia,12,12,1897,both,16864
894,ZMB,Zambia,0,0,1898,both,26518
894,ZMB,Zambia,1,1,1898,both,24818
894,ZMB,Zambia,2,2,1898,both,23113
894,ZMB,Zambia,3,3,1898,both,21565
894,ZMB,Zambia,4,4,1898,both,20085
894,ZMB,Zambia,5,5,1898,both,18972
894,ZMB,Zambia,6,6,1898,both,18390
894,ZMB,Zambia,7,7,1898,both,18178
894,ZMB,Zambia,8,8,1898,both,18002
894,ZMB,Zambia,9,9,1898,both,17929
894,ZMB,Zambia,10,10,1898,both,17798
894,ZMB,Zambia,11,11,1898,both,17489
894,ZMB,Zambia,12,12,1898,both,17070
894,ZMB,Zambia,13,13,1898,both,16725
894,ZMB,Zambia,0,0,1899,both,27273
894,ZMB,Zambia,1,1,1899,both,25821
894,ZMB,Zambia,2,2,1899,both,24246
894,ZMB,Zambia,3,3,1899,both,22651
894,ZMB,Zambia,4,4,1899,both,21195
894,ZMB,Zambia,5,5,1899,both,19791
894,ZMB,Zambia,6,6,1899,both,18737
894,ZMB,Zambia,7,7,1899,both,18197
894,ZMB,Zambia,8,8,1899,both,18014
894,ZMB,Zambia,9,9,1899,both,17856
894,ZMB,Zambia,10,10,1899,both,17792
894,ZMB,Zambia,11,11,1899,both,17663
894,ZMB,Zambia,12,12,1899,both,17351
894,ZMB,Zambia,13,13,1899,both,16929
894,ZMB,Zambia,14,14,1899,both,16585
894,ZMB,Zambia,0,0,1900,both,27865
894,ZMB,Zambia,1,1,1900,both,26556
894,ZMB,Zambia,2,2,1900,both,25226
894,ZMB,Zambia,3,3,1900,both,23761
894,ZMB,Zambia,4,4,1900,both,22262
894,ZMB,Zambia,5,5,1900,both,20885
894,ZMB,Zambia,6,6,1900,both,19546
894,ZMB,Zambia,7,7,1900,both,18541
894,ZMB,Zambia,8,8,1900,both,18033
894,ZMB,Zambia,9,9,1900,both,17868
894,ZMB,Zambia,10,10,1900,both,17720
894,ZMB,Zambia,11,11,1900,both,17657
894,ZMB,Zambia,12,12,1900,both,17523
894,ZMB,Zambia,13,13,1900,both,17208
894,ZMB,Zambia,14,14,1900,both,16787
894,ZMB,Zambia,15,15,1900,both,16446
894,ZMB,Zambia,0,0,1901,both,28533
894,ZMB,Zambia,1,1,1901,both,27133
894,ZMB,Zambia,2,2,1901,both,25944
894,ZMB,Zambia,3,3,1901,both,24722
894,ZMB,Zambia,4,4,1901,both,23353
894,ZMB,Zambia,5,5,1901,both,21936
894,ZMB,Zambia,6,6,1901,both,20626
894,ZMB,Zambia,7,7,1901,both,19341
894,ZMB,Zambia,8,8,1901,both,18374
894,ZMB,Zambia,9,9,1901,both,17887
894,ZMB,Zambia,10,10,1901,both,17731
894,ZMB,Zambia,11,11,1901,both,17586
894,ZMB,Zambia,12,12,1901,both,17517
894,ZMB,Zambia,13,13,1901,both,17378
894,ZMB,Zambia,14,14,1901,both,17064
894,ZMB,Zambia,15,15,1901,both,16646
894,ZMB,Zambia,16,16,1901,both,16303
894,ZMB,Zambia,0,0,1902,both,29212
894,ZMB,Zambia,1,1,1902,both,27783
894,ZMB,Zambia,2,2,1902,both,26508
894,ZMB,Zambia,3,3,1902,both,25425
894,ZMB,Zambia,4,4,1902,both,24297
894,ZMB,Zambia,5,5,1902,both,23011
894,ZMB,Zambia,6,6,1902,both,21664
894,ZMB,Zambia,7,7,1902,both,20410
894,ZMB,Zambia,8,8,1902,both,19166
894,ZMB,Zambia,9,9,1902,both,18225
894,ZMB,Zambia,10,10,1902,both,17750
894,ZMB,Zambia,11,11,1902,both,17597
894,ZMB,Zambia,12,12,1902,both,17447
894,ZMB,Zambia,13,13,1902,both,17372
894,ZMB,Zambia,14,14,1902,both,17232
894,ZMB,Zambia,15,15,1902,both,16920
894,ZMB,Zambia,16,16,1902,both,16502
894,ZMB,Zambia,17,17,1902,both,16154
894,ZMB,Zambia,0,0,1903,both,29927
894,ZMB,Zambia,1,1,1903,both,28445
894,ZMB,Zambia,2,2,1903,both,27143
894,ZMB,Zambia,3,3,1903,both,25978
894,ZMB,Zambia,4,4,1903,both,24988
894,ZMB,Zambia,5,5,1903,both,23942
894,ZMB,Zambia,6,6,1903,both,22726
894,ZMB,Zambia,7,7,1903,both,21437
894,ZMB,Zambia,8,8,1903,both,20226
894,ZMB,Zambia,9,9,1903,both,19011
894,ZMB,Zambia,10,10,1903,both,18086
894,ZMB,Zambia,11,11,1903,both,17616
894,ZMB,Zambia,12,12,1903,both,17458
894,ZMB,Zambia,13,13,1903,both,17303
894,ZMB,Zambia,14,14,1903,both,17226
894,ZMB,Zambia,15,15,1903,both,17087
894,ZMB,Zambia,16,16,1903,both,16773
894,ZMB,Zambia,17,17,1903,both,16351
894,ZMB,Zambia,18,18,1903,both,16000
894,ZMB,Zambia,0,0,1904,both,30716
894,ZMB,Zambia,1,1,1904,both,29141
894,ZMB,Zambia,2,2,1904,both,27790
894,ZMB,Zambia,3,3,1904,both,26600
894,ZMB,Zambia,4,4,1904,both,25532
894,ZMB,Zambia,5,5,1904,both,24623
894,ZMB,Zambia,6,6,1904,both,23645
894,ZMB,Zambia,7,7,1904,both,22488
894,ZMB,Zambia,8,8,1904,both,21243
894,ZMB,Zambia,9,9,1904,both,20062
894,ZMB,Zambia,10,10,1904,both,18866
894,ZMB,Zambia,11,11,1904,both,17949
894,ZMB,Zambia,12,12,1904,both,17477
894,ZMB,Zambia,13,13,1904,both,17314
894,ZMB,Zambia,14,14,1904,both,17158
894,ZMB,Zambia,15,15,1904,both,17081
894,ZMB,Zambia,16,16,1904,both,16939
894,ZMB,Zambia,17,17,1904,both,16620
894,ZMB,Zambia,18,18,1904,both,16195
894,ZMB,Zambia,19,19,1904,both,15842
894,ZMB,Zambia,0,0,1905,both,31538
894,ZMB,Zambia,1,1,1905,both,29909
894,ZMB,Zambia,2,2,1905,both,28469
894,ZMB,Zambia,3,3,1905,both,27234
894,ZMB,Zambia,4,4,1905,both,26143
894,ZMB,Zambia,5,5,1905,both,25159
894,ZMB,Zambia,6,6,1905,both,24318
894,ZMB,Zambia,7,7,1905,both,23397
894,ZMB,Zambia,8,8,1905,both,22285
894,ZMB,Zambia,9,9,1905,both,21071
894,ZMB,Zambia,10,10,1905,both,19909
894,ZMB,Zambia,11,11,1905,both,18723
894,ZMB,Zambia,12,12,1905,both,17807
894,ZMB,Zambia,13,13,1905,both,17333
894,ZMB,Zambia,14,14,1905,both,17169
894,ZMB,Zambia,15,15,1905,both,17014
894,ZMB,Zambia,16,16,1905,both,16933
894,ZMB,Zambia,17,17,1905,both,16784
894,ZMB,Zambia,18,18,1905,both,16461
894,ZMB,Zambia,19,19,1905,both,16035
894,ZMB,Zambia,20,20,1905,both,15683
894,ZMB,Zambia,0,0,1906,both,32351
894,ZMB,Zambia,1,1,1906,both,30709
894,ZMB,Zambia,2,2,1906,both,29220
894,ZMB,Zambia,3,3,1906,both,27900
894,ZMB,Zambia,4,4,1906,both,26766
894,ZMB,Zambia,5,5,1906,both,25761
894,ZMB,Zambia,6,6,1906,both,24847
894,ZMB,Zambia,7,7,1906,both,24063
894,ZMB,Zambia,8,8,1906,both,23186
894,ZMB,Zambia,9,9,1906,both,22104
894,ZMB,Zambia,10,10,1906,both,20910
894,ZMB,Zambia,11,11,1906,both,19758
894,ZMB,Zambia,12,12,1906,both,18575
894,ZMB,Zambia,13,13,1906,both,17660
894,ZMB,Zambia,14,14,1906,both,17188
894,ZMB,Zambia,15,15,1906,both,17025
894,ZMB,Zambia,16,16,1906,both,16867
894,ZMB,Zambia,17,17,1906,both,16779
894,ZMB,Zambia,18,18,1906,both,16624
894,ZMB,Zambia,19,19,1906,both,16298
894,ZMB,Zambia,20,20,1906,both,15874
894,ZMB,Zambia,21,21,1906,both,15521
894,ZMB,Zambia,0,0,1907,both,33162
894,ZMB,Zambia,1,1,1907,both,31501
894,ZMB,Zambia,2,2,1907,both,30001
894,ZMB,Zambia,3,3,1907,both,28636
894,ZMB,Zambia,4,4,1907,both,27421
894,ZMB,Zambia,5,5,1907,both,26375
894,ZMB,Zambia,6,6,1907,both,25442
894,ZMB,Zambia,7,7,1907,both,24587
894,ZMB,Zambia,8,8,1907,both,23846
894,ZMB,Zambia,9,9,1907,both,22998
894,ZMB,Zambia,10,10,1907,both,21935
894,ZMB,Zambia,11,11,1907,both,20752
894,ZMB,Zambia,12,12,1907,both,19602
894,ZMB,Zambia,13,13,1907,both,18422
894,ZMB,Zambia,14,14,1907,both,17512
894,ZMB,Zambia,15,15,1907,both,17043
894,ZMB,Zambia,16,16,1907,both,16877
894,ZMB,Zambia,17,17,1907,both,16713
894,ZMB,Zambia,18,18,1907,both,16619
894,ZMB,Zambia,19,19,1907,both,16460
894,ZMB,Zambia,20,20,1907,both,16134
894,ZMB,Zambia,21,21,1907,both,15710
894,ZMB,Zambia,22,22,1907,both,15355
894,ZMB,Zambia,0,0,1908,both,33979
894,ZMB,Zambia,1,1,1908,both,32291
894,ZMB,Zambia,2,2,1908,both,30775
894,ZMB,Zambia,3,3,1908,both,29401
894,ZMB,Zambia,4,4,1908,both,28144
894,ZMB,Zambia,5,5,1908,both,27020
894,ZMB,Zambia,6,6,1908,both,26048
894,ZMB,Zambia,7,7,1908,both,25175
894,ZMB,Zambia,8,8,1908,both,24365
894,ZMB,Zambia,9,9,1908,both,23653
894,ZMB,Zambia,10,10,1908,both,22822
894,ZMB,Zambia,11,11,1908,both,21769
894,ZMB,Zambia,12,12,1908,both,20588
894,ZMB,Zambia,13,13,1908,both,19440
894,ZMB,Zambia,14,14,1908,both,18268
894,ZMB,Zambia,15,15,1908,both,17365
894,ZMB,Zambia,16,16,1908,both,16895
894,ZMB,Zambia,17,17,1908,both,16723
894,ZMB,Zambia,18,18,1908,both,16553
894,ZMB,Zambia,19,19,1908,both,16455
894,ZMB,Zambia,20,20,1908,both,16294
894,ZMB,Zambia,21,21,1908,both,15967
894,ZMB,Zambia,22,22,1908,both,15542
894,ZMB,Zambia,23,23,1908,both,15187
894,ZMB,Zambia,0,0,1909,both,34798
894,ZMB,Zambia,1,1,1909,both,33086
894,ZMB,Zambia,2,2,1909,both,31547
894,ZMB,Zambia,3,3,1909,both,30160
894,ZMB,Zambia,4,4,1909,both,28896
894,ZMB,Zambia,5,5,1909,both,27732
894,ZMB,Zambia,6,6,1909,both,26685
894,ZMB,Zambia,7,7,1909,both,25775
894,ZMB,Zambia,8,8,1909,both,24948
894,ZMB,Zambia,9,9,1909,both,24168
894,ZMB,Zambia,10,10,1909,both,23472
894,ZMB,Zambia,11,11,1909,both,22649
894,ZMB,Zambia,12,12,1909,both,21597
894,ZMB,Zambia,13,13,1909,both,20418
894,ZMB,Zambia,14,14,1909,both,19277
894,ZMB,Zambia,15,15,1909,both,18114
894,ZMB,Zambia,16,16,1909,both,17215
894,ZMB,Zambia,17,17,1909,both,16741
894,ZMB,Zambia,18,18,1909,both,16563
894,ZMB,Zambia,19,19,1909,both,16390
894,ZMB,Zambia,20,20,1909,both,16289
894,ZMB,Zambia,21,21,1909,both,16125
894,ZMB,Zambia,22,22,1909,both,15797
894,ZMB,Zambia,23,23,1909,both,15372
894,ZMB,Zambia,24,24,1909,both,15017
894,ZMB,Zambia,0,0,1910,both,35622
894,ZMB,Zambia,1,1,1910,both,33884
894,ZMB,Zambia,2,2,1910,both,32324
894,ZMB,Zambia,3,3,1910,both,30916
894,ZMB,Zambia,4,4,1910,both,29642
894,ZMB,Zambia,5,5,1910,both,28473
894,ZMB,Zambia,6,6,1910,both,27388
894,ZMB,Zambia,7,7,1910,both,26405
894,ZMB,Zambia,8,8,1910,both,25542
894,ZMB,Zambia,9,9,1910,both,24746
894,ZMB,Zambia,10,10,1910,both,23983
894,ZMB,Zambia,11,11,1910,both,23294
894,ZMB,Zambia,12,12,1910,both,22470
894,ZMB,Zambia,13,13,1910,both,21419
894,ZMB,Zambia,14,14,1910,both,20247
894,ZMB,Zambia,15,15,1910,both,19115
894,ZMB,Zambia,16,16,1910,both,17957
894,ZMB,Zambia,17,17,1910,both,17058
894,ZMB,Zambia,18,18,1910,both,16581
894,ZMB,Zambia,19,19,1910,both,16399
894,ZMB,Zambia,20,20,1910,both,16225
894,ZMB,Zambia,21,21,1910,both,16120
894,ZMB,Zambia,22,22,1910,both,15953
894,ZMB,Zambia,23,23,1910,both,15624
894,ZMB,Zambia,24,24,1910,both,15200
894,ZMB,Zambia,25,25,1910,both,14847
894,ZMB,Zambia,0,0,1911,both,36455
894,ZMB,Zambia,1,1,1911,both,34686
894,ZMB,Zambia,2,2,1911,both,33103
894,ZMB,Zambia,3,3,1911,both,31678
894,ZMB,Zambia,4,4,1911,both,30385
894,ZMB,Zambia,5,5,1911,both,29209
894,ZMB,Zambia,6,6,1911,both,28120
894,ZMB,Zambia,7,7,1911,both,27101
894,ZMB,Zambia,8,8,1911,both,26167
894,ZMB,Zambia,9,9,1911,both,25335
894,ZMB,Zambia,10,10,1911,both,24557
894,ZMB,Zambia,11,11,1911,both,23802
894,ZMB,Zambia,12,12,1911,both,23110
894,ZMB,Zambia,13,13,1911,both,22284
894,ZMB,Zambia,14,14,1911,both,21239
894,ZMB,Zambia,15,15,1911,both,20077
894,ZMB,Zambia,16,16,1911,both,18949
894,ZMB,Zambia,17,17,1911,both,17793
894,ZMB,Zambia,18,18,1911,both,16895
894,ZMB,Zambia,19,19,1911,both,16417
894,ZMB,Zambia,20,20,1911,both,16234
894,ZMB,Zambia,21,21,1911,both,16057
894,ZMB,Zambia,22,22,1911,both,15948
894,ZMB,Zambia,23,23,1911,both,15779
894,ZMB,Zambia,24,24,1911,both,15449
894,ZMB,Zambia,25,25,1911,both,15028
894,ZMB,Zambia,26,26,1911,both,14676
894,ZMB,Zambia,0,0,1912,both,37304
894,ZMB,Zambia,1,1,1912,both,35497
894,ZMB,Zambia,2,2,1912,both,33887
894,ZMB,Zambia,3,3,1912,both,32441
894,ZMB,Zambia,4,4,1912,both,31134
894,ZMB,Zambia,5,5,1912,both,29941
894,ZMB,Zambia,6,6,1912,both,28847
894,ZMB,Zambia,7,7,1912,both,27825
894,ZMB,Zambia,8,8,1912,both,26856
894,ZMB,Zambia,9,9,1912,both,25955
894,ZMB,Zambia,10,10,1912,both,25141
894,ZMB,Zambia,11,11,1912,both,24371
894,ZMB,Zambia,12,12,1912,both,23614
894,ZMB,Zambia,13,13,1912,both,22919
894,ZMB,Zambia,14,14,1912,both,22097
894,ZMB,Zambia,15,15,1912,both,21060
894,ZMB,Zambia,16,16,1912,both,19903
894,ZMB,Zambia,17,17,1912,both,18776
894,ZMB,Zambia,18,18,1912,both,17623
894,ZMB,Zambia,19,19,1912,both,16728
894,ZMB,Zambia,20,20,1912,both,16252
894,ZMB,Zambia,21,21,1912,both,16066
894,ZMB,Zambia,22,22,1912,both,15886
894,ZMB,Zambia,23,23,1912,both,15774
894,ZMB,Zambia,24,24,1912,both,15603
894,ZMB,Zambia,25,25,1912,both,15274
894,ZMB,Zambia,26,26,1912,both,14855
894,ZMB,Zambia,27,27,1912,both,14505
894,ZMB,Zambia,0,0,1913,both,38140
894,ZMB,Zambia,1,1,1913,both,36324
894,ZMB,Zambia,2,2,1913,both,34679
894,ZMB,Zambia,3,3,1913,both,33210
894,ZMB,Zambia,4,4,1913,both,31884
894,ZMB,Zambia,5,5,1913,both,30679
894,ZMB,Zambia,6,6,1913,both,29570
894,ZMB,Zambia,7,7,1913,both,28545
894,ZMB,Zambia,8,8,1913,both,27574
894,ZMB,Zambia,9,9,1913,both,26638
894,ZMB,Zambia,10,10,1913,both,25757
894,ZMB,Zambia,11,11,1913,both,24951
894,ZMB,Zambia,12,12,1913,both,24178
894,ZMB,Zambia,13,13,1913,both,23419
894,ZMB,Zambia,14,14,1913,both,22727
894,ZMB,Zambia,15,15,1913,both,21911
894,ZMB,Zambia,16,16,1913,both,20877
894,ZMB,Zambia,17,17,1913,both,19721
894,ZMB,Zambia,18,18,1913,both,18597
894,ZMB,Zambia,19,19,1913,both,17449
894,ZMB,Zambia,20,20,1913,both,16560
894,ZMB,Zambia,21,21,1913,both,16084
894,ZMB,Zambia,22,22,1913,both,15895
894,ZMB,Zambia,23,23,1913,both,15712
894,ZMB,Zambia,24,24,1913,both,15598
894,ZMB,Zambia,25,25,1913,both,15426
894,ZMB,Zambia,26,26,1913,both,15098
894,ZMB,Zambia,27,27,1913,both,14682
894,ZMB,Zambia,28,28,1913,both,14333
894,ZMB,Zambia,0,0,1914,both,38953
894,ZMB,Zambia,1,1,1914,both,37138
894,ZMB,Zambia,2,2,1914,both,35487
894,ZMB,Zambia,3,3,1914,both,33986
894,ZMB,Zambia,4,4,1914,both,32640
894,ZMB,Zambia,5,5,1914,both,31418
894,ZMB,Zambia,6,6,1914,both,30299
894,ZMB,Zambia,7,7,1914,both,29260
894,ZMB,Zambia,8,8,1914,both,28287
894,ZMB,Zambia,9,9,1914,both,27351
894,ZMB,Zambia,10,10,1914,both,26434
894,ZMB,Zambia,11,11,1914,both,25562
894,ZMB,Zambia,12,12,1914,both,24754
894,ZMB,Zambia,13,13,1914,both,23978
894,ZMB,Zambia,14,14,1914,both,23223
894,ZMB,Zambia,15,15,1914,both,22536
894,ZMB,Zambia,16,16,1914,both,21721
894,ZMB,Zambia,17,17,1914,both,20687
894,ZMB,Zambia,18,18,1914,both,19532
894,ZMB,Zambia,19,19,1914,both,18413
894,ZMB,Zambia,20,20,1914,both,17273
894,ZMB,Zambia,21,21,1914,both,16389
894,ZMB,Zambia,22,22,1914,both,15912
894,ZMB,Zambia,23,23,1914,both,15721
894,ZMB,Zambia,24,24,1914,both,15536
894,ZMB,Zambia,25,25,1914,both,15421
894,ZMB,Zambia,26,26,1914,both,15248
894,ZMB,Zambia,27,27,1914,both,14922
894,ZMB,Zambia,28,28,1914,both,14508
894,ZMB,Zambia,29,29,1914,both,14159
894,ZMB,Zambia,0,0,1915,both,39763
894,ZMB,Zambia,1,1,1915,both,37930
894,ZMB,Zambia,2,2,1915,both,36282
894,ZMB,Zambia,3,3,1915,both,34778
894,ZMB,Zambia,4,4,1915,both,33402
894,ZMB,Zambia,5,5,1915,both,32163
894,ZMB,Zambia,6,6,1915,both,31029
894,ZMB,Zambia,7,7,1915,both,29981
894,ZMB,Zambia,8,8,1915,both,28996
894,ZMB,Zambia,9,9,1915,both,28058
894,ZMB,Zambia,10,10,1915,both,27142
894,ZMB,Zambia,11,11,1915,both,26234
894,ZMB,Zambia,12,12,1915,both,25360
894,ZMB,Zambia,13,13,1915,both,24549
894,ZMB,Zambia,14,14,1915,both,23777
894,ZMB,Zambia,15,15,1915,both,23028
894,ZMB,Zambia,16,16,1915,both,22341
894,ZMB,Zambia,17,17,1915,both,21523
894,ZMB,Zambia,18,18,1915,both,20489
894,ZMB,Zambia,19,19,1915,both,19339
894,ZMB,Zambia,20,20,1915,both,18228
894,ZMB,Zambia,21,21,1915,both,17094
894,ZMB,Zambia,22,22,1915,both,16214
894,ZMB,Zambia,23,23,1915,both,15738
894,ZMB,Zambia,24,24,1915,both,15545
894,ZMB,Zambia,25,25,1915,both,15360
894,ZMB,Zambia,26,26,1915,both,15243
894,ZMB,Zambia,27,27,1915,both,15070
894,ZMB,Zambia,28,28,1915,both,14745
894,ZMB,Zambia,29,29,1915,both,14332
894,ZMB,Zambia,30,30,1915,both,13984
894,ZMB,Zambia,0,0,1916,both,40587
894,ZMB,Zambia,1,1,1916,both,38718
894,ZMB,Zambia,2,2,1916,both,37056
894,ZMB,Zambia,3,3,1916,both,35557
894,ZMB,Zambia,4,4,1916,both,34181
894,ZMB,Zambia,5,5,1916,both,32914
894,ZMB,Zambia,6,6,1916,both,31765
894,ZMB,Zambia,7,7,1916,both,30704
894,ZMB,Zambia,8,8,1916,both,29710
894,ZMB,Zambia,9,9,1916,both,28761
894,ZMB,Zambia,10,10,1916,both,27844
894,ZMB,Zambia,11,11,1916,both,26937
894,ZMB,Zambia,12,12,1916,both,26027
894,ZMB,Zambia,13,13,1916,both,25150
894,ZMB,Zambia,14,14,1916,both,24343
894,ZMB,Zambia,15,15,1916,both,23577
894,ZMB,Zambia,16,16,1916,both,22828
894,ZMB,Zambia,17,17,1916,both,22137
894,ZMB,Zambia,18,18,1916,both,21317
894,ZMB,Zambia,19,19,1916,both,20287
894,ZMB,Zambia,20,20,1916,both,19144
894,ZMB,Zambia,21,21,1916,both,18039
894,ZMB,Zambia,22,22,1916,both,16912
894,ZMB,Zambia,23,23,1916,both,16037
894,ZMB,Zambia,24,24,1916,both,15562
894,ZMB,Zambia,25,25,1916,both,15369
894,ZMB,Zambia,26,26,1916,both,15183
894,ZMB,Zambia,27,27,1916,both,15065
894,ZMB,Zambia,28,28,1916,both,14891
894,ZMB,Zambia,29,29,1916,both,14566
894,ZMB,Zambia,30,30,1916,both,14155
894,ZMB,Zambia,31,31,1916,both,13808
894,ZMB,Zambia,0,0,1917,both,41432
894,ZMB,Zambia,1,1,1917,both,39521
894,ZMB,Zambia,2,2,1917,both,37826
894,ZMB,Zambia,3,3,1917,both,36315
894,ZMB,Zambia,4,4,1917,both,34946
894,ZMB,Zambia,5,5,1917,both,33681
894,ZMB,Zambia,6,6,1917,both,32506
894,ZMB,Zambia,7,7,1917,both,31432
894,ZMB,Zambia,8,8,1917,both,30427
894,ZMB,Zambia,9,9,1917,both,29469
894,ZMB,Zambia,10,10,1917,both,28541
894,ZMB,Zambia,11,11,1917,both,27633
894,ZMB,Zambia,12,12,1917,both,26724
894,ZMB,Zambia,13,13,1917,both,25812
894,ZMB,Zambia,14,14,1917,both,24939
894,ZMB,Zambia,15,15,1917,both,24138
894,ZMB,Zambia,16,16,1917,both,23373
894,ZMB,Zambia,17,17,1917,both,22620
894,ZMB,Zambia,18,18,1917,both,21925
894,ZMB,Zambia,19,19,1917,both,21107
894,ZMB,Zambia,20,20,1917,both,20083
894,ZMB,Zambia,21,21,1917,both,18946
894,ZMB,Zambia,22,22,1917,both,17846
894,ZMB,Zambia,23,23,1917,both,16727
894,ZMB,Zambia,24,24,1917,both,15858
894,ZMB,Zambia,25,25,1917,both,15386
894,ZMB,Zambia,26,26,1917,both,15192
894,ZMB,Zambia,27,27,1917,both,15006
894,ZMB,Zambia,28,28,1917,both,14886
894,ZMB,Zambia,29,29,1917,both,14711
894,ZMB,Zambia,30,30,1917,both,14386
894,ZMB,Zambia,31,31,1917,both,13977
894,ZMB,Zambia,32,32,1917,both,13630
894,ZMB,Zambia,0,0,1918,both,42318
894,ZMB,Zambia,1,1,1918,both,40343
894,ZMB,Zambia,2,2,1918,both,38610
894,ZMB,Zambia,3,3,1918,both,37070
894,ZMB,Zambia,4,4,1918,both,35691
894,ZMB,Zambia,5,5,1918,both,34435
894,ZMB,Zambia,6,6,1918,both,33264
894,ZMB,Zambia,7,7,1918,both,32165
894,ZMB,Zambia,8,8,1918,both,31148
894,ZMB,Zambia,9,9,1918,both,30180
894,ZMB,Zambia,10,10,1918,both,29244
894,ZMB,Zambia,11,11,1918,both,28325
894,ZMB,Zambia,12,12,1918,both,27415
894,ZMB,Zambia,13,13,1918,both,26503
894,ZMB,Zambia,14,14,1918,both,25596
894,ZMB,Zambia,15,15,1918,both,24729
894,ZMB,Zambia,16,16,1918,both,23929
894,ZMB,Zambia,17,17,1918,both,23160
894,ZMB,Zambia,18,18,1918,both,22404
894,ZMB,Zambia,19,19,1918,both,21709
894,ZMB,Zambia,20,20,1918,both,20895
